Driver,LapNumber,TrackStatus,SafetyCar,VSC,YellowFlag,RedFlag,RecentSC,Race,Year
TSU,43.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
TSU,44.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
TSU,45.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
TSU,46.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
TSU,47.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
TSU,48.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
TSU,49.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
TSU,50.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
TSU,51.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
TSU,52.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
TSU,53.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
TSU,54.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
TSU,55.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
TSU,56.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
TSU,57.0,12,0,0,1,0,0,Abu Dhabi Grand Prix,2024
ALB,1.0,12,0,0,1,0,0,Abu Dhabi Grand Prix,2024
ALB,2.0,26,0,1,1,0,0,Abu Dhabi Grand Prix,2024
ALB,3.0,671,0,1,0,1,0,Abu Dhabi Grand Prix,2024
ALB,4.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
ALB,5.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
ALB,6.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
ALB,7.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
ALB,8.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
ALB,9.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
ALB,10.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
ALB,11.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
ALB,12.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
ALB,13.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
ALB,14.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
ALB,15.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
ALB,16.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
ALB,17.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
ALB,18.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
ALB,19.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
ALB,20.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
ALB,21.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
ALB,22.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
ALB,23.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
ALB,24.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
ALB,25.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
ALB,26.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
ALB,27.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
ALB,28.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
ALB,29.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
ALB,30.0,12,0,0,1,0,0,Abu Dhabi Grand Prix,2024
ALB,31.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
ALB,32.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
ALB,33.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
ALB,34.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
ALB,35.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
ALB,36.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
ALB,37.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
ALB,38.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
ALB,39.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
ALB,40.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
ALB,41.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
ALB,42.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
ALB,43.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
ALB,44.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
ALB,45.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
ALB,46.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
ALB,47.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
ALB,48.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
ALB,49.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
ALB,50.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
ALB,51.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
ALB,52.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
ALB,53.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
ALB,54.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
ALB,55.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
ALB,56.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
ALB,57.0,12,0,0,1,0,0,Abu Dhabi Grand Prix,2024
ZHO,1.0,12,0,0,1,0,0,Abu Dhabi Grand Prix,2024
ZHO,2.0,26,0,1,1,0,0,Abu Dhabi Grand Prix,2024
ZHO,3.0,671,0,1,0,1,0,Abu Dhabi Grand Prix,2024
ZHO,4.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
ZHO,5.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
ZHO,6.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
ZHO,7.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
ZHO,8.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
ZHO,9.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
ZHO,10.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
ZHO,11.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
ZHO,12.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
ZHO,13.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
ZHO,14.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
ZHO,15.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
ZHO,16.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
ZHO,17.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
ZHO,18.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
ZHO,19.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
ZHO,20.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
ZHO,21.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
ZHO,22.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
ZHO,23.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
ZHO,24.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
ZHO,25.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
ZHO,26.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
ZHO,27.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
ZHO,28.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
ZHO,29.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
ZHO,30.0,12,0,0,1,0,0,Abu Dhabi Grand Prix,2024
ZHO,31.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
ZHO,32.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
ZHO,33.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
ZHO,34.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
ZHO,35.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
ZHO,36.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
ZHO,37.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
ZHO,38.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
ZHO,39.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
ZHO,40.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
ZHO,41.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
ZHO,42.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
ZHO,43.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
ZHO,44.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
ZHO,45.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
ZHO,46.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
ZHO,47.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
ZHO,48.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
ZHO,49.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
ZHO,50.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
ZHO,51.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
ZHO,52.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
ZHO,53.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
ZHO,54.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
ZHO,55.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
ZHO,56.0,12,0,0,1,0,0,Abu Dhabi Grand Prix,2024
ZHO,57.0,21,0,0,1,0,0,Abu Dhabi Grand Prix,2024
HUL,1.0,12,0,0,1,0,0,Abu Dhabi Grand Prix,2024
HUL,2.0,126,0,1,1,0,0,Abu Dhabi Grand Prix,2024
HUL,3.0,671,0,1,0,1,0,Abu Dhabi Grand Prix,2024
HUL,4.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
HUL,5.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
HUL,6.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
HUL,7.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
HUL,8.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
HUL,9.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
HUL,10.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
HUL,11.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
HUL,12.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
HUL,13.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
HUL,14.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
HUL,15.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
HUL,16.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
HUL,17.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
HUL,18.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
HUL,19.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
HUL,20.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
HUL,21.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
HUL,22.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
HUL,23.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
HUL,24.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
HUL,25.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
HUL,26.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
HUL,27.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
HUL,28.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
HUL,29.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
HUL,30.0,12,0,0,1,0,0,Abu Dhabi Grand Prix,2024
HUL,31.0,21,0,0,1,0,0,Abu Dhabi Grand Prix,2024
HUL,32.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
HUL,33.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
HUL,34.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
HUL,35.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
HUL,36.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
HUL,37.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
HUL,38.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
HUL,39.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
HUL,40.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
HUL,41.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
HUL,42.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
HUL,43.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
HUL,44.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
HUL,45.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
HUL,46.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
HUL,47.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
HUL,48.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
HUL,49.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
HUL,50.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
HUL,51.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
HUL,52.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
HUL,53.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
HUL,54.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
HUL,55.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
HUL,56.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
HUL,57.0,12,0,0,1,0,0,Abu Dhabi Grand Prix,2024
HUL,58.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
LAW,1.0,12,0,0,1,0,0,Abu Dhabi Grand Prix,2024
LAW,2.0,126,0,1,1,0,0,Abu Dhabi Grand Prix,2024
LAW,3.0,671,0,1,0,1,0,Abu Dhabi Grand Prix,2024
LAW,4.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
LAW,5.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
LAW,6.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
LAW,7.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
LAW,8.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
LAW,9.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
LAW,10.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
LAW,11.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
LAW,12.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
LAW,13.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
LAW,14.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
LAW,15.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
LAW,16.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
LAW,17.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
LAW,18.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
LAW,19.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
LAW,20.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
LAW,21.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
LAW,22.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
LAW,23.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
LAW,24.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
LAW,25.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
LAW,26.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
LAW,27.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
LAW,28.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
LAW,29.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
LAW,30.0,12,0,0,1,0,0,Abu Dhabi Grand Prix,2024
LAW,31.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
LAW,32.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
LAW,33.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
LAW,34.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
LAW,35.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
LAW,36.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
LAW,37.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
LAW,38.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
LAW,39.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
LAW,40.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
LAW,41.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
LAW,42.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
LAW,43.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
LAW,44.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
LAW,45.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
LAW,46.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
LAW,47.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
LAW,48.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
LAW,49.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
LAW,50.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
LAW,51.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
LAW,52.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
LAW,53.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
LAW,54.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
LAW,55.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
LAW,56.0,12,0,0,1,0,0,Abu Dhabi Grand Prix,2024
NOR,1.0,12,0,0,1,0,0,Abu Dhabi Grand Prix,2024
NOR,2.0,126,0,1,1,0,0,Abu Dhabi Grand Prix,2024
NOR,3.0,671,0,1,0,1,0,Abu Dhabi Grand Prix,2024
NOR,4.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
NOR,5.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
NOR,6.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
NOR,7.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
NOR,8.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
NOR,9.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
NOR,10.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
NOR,11.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
NOR,12.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
NOR,13.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
NOR,14.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
NOR,15.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
NOR,16.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
NOR,17.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
NOR,18.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
NOR,19.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
NOR,20.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
NOR,21.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
NOR,22.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
NOR,23.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
NOR,24.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
NOR,25.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
NOR,26.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
NOR,27.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
NOR,28.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
NOR,29.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
NOR,30.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
NOR,31.0,12,0,0,1,0,0,Abu Dhabi Grand Prix,2024
NOR,32.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
NOR,33.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
NOR,34.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
NOR,35.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
NOR,36.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
NOR,37.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
NOR,38.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
NOR,39.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
NOR,40.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
NOR,41.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
NOR,42.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
NOR,43.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
NOR,44.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
NOR,45.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
NOR,46.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
NOR,47.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
NOR,48.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
NOR,49.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
NOR,50.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
NOR,51.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
NOR,52.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
NOR,53.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
NOR,54.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
NOR,55.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
NOR,56.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
NOR,57.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
NOR,58.0,12,0,0,1,0,0,Abu Dhabi Grand Prix,2024
COL,1.0,12,0,0,1,0,0,Abu Dhabi Grand Prix,2024
COL,2.0,26,0,1,1,0,0,Abu Dhabi Grand Prix,2024
COL,3.0,671,0,1,0,1,0,Abu Dhabi Grand Prix,2024
COL,4.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
COL,5.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
COL,6.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
COL,7.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
COL,8.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
COL,9.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
COL,10.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
COL,11.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
COL,12.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
COL,13.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
COL,14.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
COL,15.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
COL,16.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
COL,17.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
COL,18.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
COL,19.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
COL,20.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
COL,21.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
COL,22.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
COL,23.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
COL,24.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
COL,25.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
COL,26.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
HAM,1.0,12,0,0,1,0,0,Abu Dhabi Grand Prix,2024
HAM,2.0,126,0,1,1,0,0,Abu Dhabi Grand Prix,2024
HAM,3.0,671,0,1,0,1,0,Abu Dhabi Grand Prix,2024
HAM,4.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
HAM,5.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
HAM,6.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
HAM,7.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
HAM,8.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
HAM,9.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
HAM,10.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
HAM,11.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
HAM,12.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
HAM,13.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
HAM,14.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
HAM,15.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
HAM,16.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
HAM,17.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
HAM,18.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
HAM,19.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
HAM,20.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
HAM,21.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
HAM,22.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
HAM,23.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
HAM,24.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
HAM,25.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
HAM,26.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
HAM,27.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
HAM,28.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
HAM,29.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
HAM,30.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
HAM,31.0,12,0,0,1,0,0,Abu Dhabi Grand Prix,2024
HAM,32.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
HAM,33.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
HAM,34.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
HAM,35.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
HAM,36.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
HAM,37.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
HAM,38.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
HAM,39.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2024
